0	70.5413
1	70.9176
2	72.0556
3	73.9865
4	76.7306
5	80.2131
6	83.9838
7	86.7689
8	87.1834
9	85.8391
10	84.4104
11	83.7994
12	84.3072
13	85.8797
14	87.8989
15	88.3326
16	85.3958
17	80.6538
18	76.1351
19	72.4393
20	69.6145
21	67.5589
22	66.1804
23	65.3834
24	65.0889
25	65.2044
26	65.6299
27	66.2407
28	66.9074
29	67.52
30	68.0386
31	68.5184
32	69.0993
33	69.9692
34	71.3212
35	73.3326
36	76.037
37	78.9267
38	79.9258
39	77.0553
40	72.0665
41	67.1809
42	63.0086
43	59.5865
44	56.8066
45	54.5796
46	52.8207
47	51.4734
48	50.4856
49	49.8208
50	49.4416
51	49.3175
52	49.4125
53	49.6897
54	50.1025
55	50.5973
56	51.1102
57	51.575
58	51.9292
59	52.1311
60	52.1669
61	52.0571
62	51.8462
63	51.5922
64	51.3519
65	51.1752
66	51.0997
67	51.1522
68	51.3479
69	51.6925
70	52.1803
71	52.7927
72	53.493
73	54.2221
74	54.8927
75	55.3939
76	55.6083
77	55.4481
78	54.8897
79	53.9843
80	52.8326
81	51.547
82	50.223
83	48.9301
84	47.7129
85	46.5977
86	45.5978
87	44.7192
88	43.9625
89	43.3264
90	42.8078
91	42.4031
92	42.1086
93	41.9211
94	41.8372
95	41.8544
96	41.9703
97	42.1833
98	42.492
99	42.8956
100	43.3935
101	43.9857
102	44.6718
103	45.4517
104	46.3245
105	47.2882
106	48.3383
107	49.4666
108	50.6585
109	51.8897
110	53.1216
111	54.2969
112	55.3372
113	56.1482
114	56.6355
115	56.7329
116	56.4265
117	55.7608
118	54.8199
119	53.6985
120	52.4805
121	51.2297
122	49.9895
123	48.7872
124	47.6386
125	46.5514
126	45.529
127	44.5714
128	43.677
129	42.8432
130	42.0672
131	41.3458
132	40.6757
133	40.0542
134	39.4783
135	38.9454
136	38.4532
137	37.9994
138	37.5821
139	37.1994
140	36.8497
141	36.5316
142	36.2436
143	35.9845
144	35.7533
145	35.549
146	35.3706
147	35.2174
148	35.0886
149	34.9835
150	34.9015
151	34.8422
152	34.8049
153	34.7892
154	34.7947
155	34.821
156	34.8677
157	34.9344
158	35.0209
159	35.1269
160	35.2519
161	35.3958
162	35.5581
163	35.7387
164	35.9371
165	36.153
166	36.3861
167	36.6358
168	36.9019
169	37.1837
170	37.4806
171	37.7922
172	38.1175
173	38.4558
174	38.8061
175	39.1673
176	39.5382
177	39.9173
178	40.3032
179	40.6939
180	41.0875
181	41.4816
182	41.874
183	42.2618
184	42.6421
185	43.012
186	43.368
187	43.7069
188	44.0252
189	44.3199
190	44.5876
191	44.8255
192	45.0312
193	45.2026
194	45.3384
195	45.4377
196	45.5004
197	45.5272
198	45.519
199	45.4779
200	45.4059
201	45.3057
202	45.1802
203	45.0325
204	44.8658
205	44.6831
206	44.4875
207	44.2819
208	44.0688
209	43.851
210	43.6304
211	43.4091
212	43.189
213	42.9714
214	42.7578
215	42.5493
216	42.3467
217	42.151
218	41.9626
219	41.7821
220	41.61
221	41.4464
222	41.2915
223	41.1455
224	41.0083
225	40.88
226	40.7604
227	40.6494
228	40.5468
229	40.4524
230	40.366
231	40.2872
232	40.2157
233	40.1513
234	40.0936
235	40.0421
236	39.9966
237	39.9566
238	39.9217
239	39.8917
240	39.8659
241	39.8442
242	39.826
243	39.811
244	39.7989
245	39.7892
246	39.7816
247	39.7758
248	39.7715
249	39.7684
250	39.7662
251	39.7648
252	39.7639
253	39.7634
254	39.7631
255	39.763
256	39.7629
