378	56.9262
379	57.65
380	58.1727
381	58.9656
382	60.4202
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	72.8315
403	72.9632
404	73.691
405	74.158
406	75.3726
407	76.331
408	76.8841
409	77.232
410	77.932
411	78.214
412	78.7097
413	79.7824
414	81.3823
415	83.0147
416	84.7559
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	76.8841
426	75.5771
427	75.3046
428	75.1009
429	74.7628
430	75.1009
431	75.2366
432	75.3726
433	75.5771
434	75.7818
435	75.9874
436	75.9874
437	75.9188
438	75.7818
439	75.6451
440	75.5771
441	75.4407
442	75.1687
443	73.9576
444	72.6345
445	66.6061
446	64.7099
447	63.9552
448	63.4378
449	62.5848
450	61.5206
451	60.2024
452	58.9656
453	58.0153
454	57.5979
455	56.8748
456	56.4146
457	55.6058
458	54.8086
459	54.3161
460	53.6826
461	53.3446
462	53.2483
463	53.1522
464	52.913
465	52.2959
466	51.4531
467	50.3506
468	49.8531
469	49.2272
470	48.8289
471	48.303
472	48.0854
473	47.7826
474	47.5675
475	47.396
476	47.2253
477	47.0976
478	47.0126
479	46.8856
480	46.7587
481	46.7587
482	46.7165
483	46.6744
484	46.6324
485	46.5903
486	46.5483
487	46.5903
488	46.6744
489	46.7165
490	46.801
491	46.9279
492	47.0126
493	47.1401
494	47.1827
495	47.3107
496	47.4389
497	47.6105
498	47.9555
499	48.2159
500	48.5214
501	49.0499
502	49.3162
503	50.169
504	51.3603
505	53.2003
506	53.3446
507	52.2015
508	50.2144
509	48.6531
510	47.9988
511	47.4389
512	47.0976
513	46.7165
514	46.4643
515	46.2551
516	46.2551
517	46.2967
518	46.3386
519	46.5062
520	46.8856
521	47.2253
522	47.6105
523	48.0854
524	48.4339
525	48.8289
526	49.2272
527	49.7184
528	50.1239
529	50.4416
530	50.853
531	51.0829
532	51.3139
533	51.6391
534	52.1073
535	52.5323
536	53.2003
537	53.6826
538	54.2183
539	54.5619
540	55.4554
541	56.4656
542	58.806
543	61.4096
544	61.799
545	62.4719
546	0
547	0
548	0
549	72.6345
550	73.558
551	73.9576
552	74.898
553	77.1623
554	79.5666
555	79.9989
556	80.5059
557	81.0892
558	81.6031
559	82.2687
560	82.7901
561	83.1644
562	83.5407
563	83.9185
564	84.2221
565	84.4503
566	84.6794
567	84.9088
568	85.524
569	85.9887
570	86.2216
571	86.2216
572	86.2995
573	86.2995
574	86.2995
575	86.3775
576	86.3775
577	86.2995
578	86.2216
579	86.2216
580	86.0664
581	85.9111
582	85.7561
583	85.6013
584	85.4472
585	85.293
586	85.0622
587	84.9091
588	84.8325
589	84.7559
590	84.8325
591	84.9091
592	84.9855
593	85.216
594	85.4472
595	85.8335
596	85.216
597	0
598	0
599	70.6943
600	70.059
601	69.3668
602	69.2419
603	68.8678
604	67.697
605	67.453
606	66.9075
607	66.7265
608	66.546
609	66.4859
610	66.4859
611	66.4859
612	66.4261
613	66.3662
614	66.3063
615	66.0672
616	65.4147
617	64.013
618	62.6979
619	61.4651
620	60.5839
621	60.2024
622	59.9314
623	59.6075
624	59.2857
625	59.1255
626	59.0188
627	58.9656
628	59.0722
629	59.2322
630	59.6078
631	59.8232
632	59.9855
633	60.2024
634	60.3112
635	60.4748
636	60.6386
637	60.858
638	61.1332
639	61.4651
640	61.6875
641	61.5762
642	61.4651
643	61.3542
644	61.1884
645	60.9678
646	60.7482
647	60.4202
648	60.0395
649	59.8232
650	59.6078
651	59.3929
652	59.1787
653	59.1255
654	59.1255
655	59.1255
656	59.1255
657	59.1787
658	59.3392
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	59.8232
677	60.148
678	60.4746
679	60.7482
680	61.4096
681	62.4155
682	63.3805
683	64.013
684	64.3605
685	64.8269
686	65.2967
687	66.2464
688	67.7582
689	69.555
690	70.5667
691	71.1423
692	71.9168
693	72.6345
694	73.8909
695	75.9188
696	78.2847
697	79.2085
698	79.9267
699	80.8699
700	82.7901
701	84.2979
702	84.8325
703	85.216
704	85.524
705	86.2216
706	86.5336
707	87.3971
708	88.1096
709	89.8769
710	91.2662
711	91.6792
712	92.6773
713	92.9287
714	93.265
715	94.1953
716	94.3656
717	94.5362
718	95.6518
719	95.9979
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	108.731
729	109.124
730	109.42
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
