417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	307.536
426	302.308
427	301.218
428	300.403
429	299.051
430	300.403
431	300.946
432	301.49
433	302.308
434	303.127
435	303.95
436	303.95
437	303.675
438	303.127
439	302.58
440	302.308
441	301.763
442	300.675
443	295.831
444	290.538
445	266.424
446	258.84
447	255.821
448	253.751
449	250.339
450	246.083
451	240.809
452	235.862
453	232.061
454	230.392
455	227.499
456	225.659
457	222.423
458	219.235
459	217.265
460	214.731
461	213.378
462	212.993
463	212.609
464	211.652
465	209.184
466	205.812
467	201.402
468	199.412
469	196.909
470	195.316
471	193.212
472	192.342
473	191.13
474	190.27
475	189.584
476	188.901
477	188.39
478	188.05
479	187.542
480	187.035
481	187.035
482	186.866
483	186.697
484	186.53
485	186.361
486	186.193
487	186.361
488	186.697
489	186.866
490	187.204
491	187.712
492	188.05
493	188.56
494	188.731
495	189.243
496	189.755
497	190.442
498	191.822
499	192.863
500	194.086
501	196.2
502	197.265
503	200.676
504	205.441
505	212.801
506	213.378
507	208.806
508	200.857
509	194.612
510	191.995
511	189.755
512	188.39
513	186.866
514	185.857
515	185.021
516	185.021
517	185.187
518	185.354
519	186.025
520	187.542
521	188.901
522	190.442
523	192.342
524	193.735
525	195.316
526	196.909
527	198.874
528	200.496
529	201.766
530	203.412
531	204.332
532	205.256
533	206.556
534	208.429
535	210.129
536	212.801
537	214.731
538	216.873
539	218.248
540	221.822
541	225.862
542	235.224
543	245.638
544	247.196
545	249.887
546	0
547	0
548	0
549	290.538
550	294.232
551	295.831
552	299.592
553	308.649
554	318.266
555	319.996
556	322.023
557	324.357
558	326.412
559	329.075
560	331.16
561	332.658
562	334.163
563	335.674
564	336.889
565	337.801
566	338.717
567	339.635
568	342.096
569	343.955
570	344.886
571	344.886
572	345.198
573	345.198
574	345.198
575	345.51
576	345.51
577	345.198
578	344.886
579	344.886
580	344.265
581	343.644
582	343.024
583	342.405
584	341.789
585	341.172
586	340.249
587	339.636
588	339.33
589	339.023
590	339.33
591	339.636
592	339.942
593	340.864
594	341.789
595	343.334
596	340.864
597	0
598	0
599	282.777
600	280.236
601	277.467
602	276.968
603	275.471
604	270.788
605	269.812
606	267.63
607	266.906
608	266.184
609	265.944
610	265.944
611	265.944
612	265.705
613	265.465
614	265.225
615	264.269
616	261.659
617	256.052
618	250.792
619	245.86
620	242.336
621	240.809
622	239.726
623	238.43
624	237.143
625	236.502
626	236.075
627	235.862
628	236.289
629	236.929
630	238.431
631	239.293
632	239.942
633	240.809
634	241.245
635	241.899
636	242.554
637	243.432
638	244.533
639	245.86
640	246.75
641	246.305
642	245.86
643	245.417
644	244.754
645	243.871
646	242.993
647	241.681
648	240.158
649	239.293
650	238.431
651	237.571
652	236.715
653	236.502
654	236.502
655	236.502
656	236.502
657	236.715
658	237.357
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	239.293
677	240.592
678	241.898
679	242.993
680	245.638
681	249.662
682	253.522
683	256.052
684	257.442
685	259.308
686	261.187
687	264.986
688	271.033
689	278.22
690	282.267
691	284.569
692	287.667
693	290.538
694	295.563
695	303.675
696	313.139
697	316.834
698	319.707
699	323.479
700	331.16
701	337.192
702	339.33
703	340.864
704	342.096
705	344.886
706	346.134
707	349.589
708	352.439
709	359.507
710	365.065
711	366.717
712	370.709
713	371.715
714	373.06
715	376.781
716	377.462
717	378.145
718	382.607
719	383.992
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	434.923
729	436.496
730	437.679
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
